/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_445.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_445.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_445.jpg,0,0,0,3.679582
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_527.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_527.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_527.jpg,0,0,0,3.650017
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_611.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_611.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_611.jpg,0,0,0,3.613394
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_695.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_695.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_695.jpg,0,0,0,3.584361
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_762.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_762.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_762.jpg,0,0,0,3.562739
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_845.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_845.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_845.jpg,0,0,0,3.534112
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_916.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_916.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_916.jpg,0,0,0,3.505715
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_16_998.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_16_998.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_16_998.jpg,0,0,0,3.477546
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_17_082.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_17_082.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_17_082.jpg,0,0,0,3.449605
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_17_170.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_17_170.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_17_170.jpg,0,0,0,3.414994
/home/bayan_taleb/Desktop/Data_Car1/IMG/center_2019_04_14_21_46_17_249.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/left_2019_04_14_21_46_17_249.jpg,/home/bayan_taleb/Desktop/Data_Car1/IMG/right_2019_04_14_21_46_17_249.jpg,0,0,0,3.387554
